customer_id,registration_date,age,gender,location,customer_segment,churned
CUST04968,2024-04-09 16:57:18.004091,27,F,North,Basic,0
CUST04969,2023-12-09 16:57:18.004098,34,M,East,Basic,0
CUST04970,2024-01-20 16:57:18.004102,70,F,East,Premium,0
CUST04971,2023-08-07 16:57:18.004106,25,M,South,Standard,0
CUST04972,2024-05-28 16:57:18.004110,32,F,South,Basic,1
CUST04973,2025-01-09 16:57:18.004113,19,F,South,Basic,0
CUST04974,2023-11-17 16:57:18.004118,61,F,North,Standard,0
CUST04975,2024-12-22 16:57:18.004122,67,F,North,Basic,0
CUST04976,2024-09-21 16:57:18.004126,47,M,West,Premium,0
CUST04977,2024-03-01 16:57:18.004129,19,M,West,Premium,0
CUST04978,2024-12-30 16:57:18.004133,30,F,East,Standard,0
CUST04979,2023-12-26 16:57:18.004137,67,M,South,Standard,0
CUST04980,2024-05-30 16:57:18.004141,32,M,West,Standard,0
CUST04981,2023-10-16 16:57:18.004144,24,M,South,Standard,0
CUST04982,2023-10-29 16:57:18.004148,18,F,East,Standard,0
CUST04983,2023-12-16 16:57:18.004153,20,M,South,Basic,0
CUST04984,2024-08-21 16:57:18.004157,60,F,South,Premium,0
CUST04985,2024-10-05 16:57:18.004161,43,M,South,Premium,0
CUST04986,2024-04-06 16:57:18.004164,55,M,West,Basic,0
CUST04987,2023-06-27 16:57:18.004168,66,F,East,Standard,0
CUST04988,2024-08-19 16:57:18.004171,43,F,North,Standard,0
CUST04989,2024-02-13 16:57:18.004175,61,F,North,Standard,0
CUST04990,2023-08-16 16:57:18.004179,62,M,South,Basic,0
CUST04991,2024-05-03 16:57:18.004182,62,M,North,Standard,0
CUST04992,2025-03-16 16:57:18.004186,65,M,West,Standard,1
CUST04993,2024-12-14 16:57:18.004190,42,M,North,Standard,0
CUST04994,2025-05-02 16:57:18.004194,31,M,East,Premium,0
CUST04995,2023-07-17 16:57:18.004197,51,F,South,Standard,0
CUST04996,2024-10-07 16:57:18.004201,62,M,South,Basic,0
CUST04997,2024-12-22 16:57:18.004205,36,F,North,Premium,0
CUST04998,2025-04-17 16:57:18.004209,18,F,North,Basic,0
CUST04999,2024-03-02 16:57:18.004212,56,M,North,Standard,0
CUST05000,2024-09-19 16:57:18.004216,20,M,North,Standard,0
CUST05001,2025-02-28 16:57:18.004220,42,F,East,Basic,0
CUST05002,2023-10-26 16:57:18.004225,42,F,West,Basic,0
CUST05003,2024-09-03 16:57:18.004229,32,F,South,Standard,0
CUST05004,2023-10-26 16:57:18.004232,23,M,North,Standard,1
CUST05005,2025-04-24 16:57:18.004236,70,M,East,Standard,0
CUST05006,2024-03-07 16:57:18.004241,34,M,West,Basic,0
CUST05007,2023-09-20 16:57:18.004245,68,F,North,Standard,0
CUST05008,2024-01-14 16:57:18.004249,33,F,East,Basic,0
CUST05009,2025-01-18 16:57:18.004252,26,M,West,Standard,0
CUST05010,2024-06-08 16:57:18.004256,69,M,South,Premium,0
CUST05011,2023-09-13 16:57:18.004262,41,F,North,Standard,0
CUST05012,2024-05-06 16:57:18.004268,34,M,West,Basic,1
CUST05013,2025-03-26 16:57:18.004274,66,F,South,Premium,1
CUST05014,2024-04-14 16:57:18.004281,19,M,East,Standard,0
CUST05015,2024-02-21 16:57:18.004287,66,F,East,Standard,0
CUST05016,2024-01-24 16:57:18.004293,47,M,North,Standard,0
CUST05017,2025-03-06 16:57:18.004299,46,M,North,Standard,0
CUST05018,2024-10-15 16:57:18.004311,21,F,North,Standard,0
CUST05019,2024-04-13 16:57:18.004318,69,F,West,Basic,1
CUST05020,2023-07-25 16:57:18.004324,66,M,West,Basic,0
CUST05021,2025-03-10 16:57:18.004330,31,M,West,Standard,0
CUST05022,2024-07-01 16:57:18.004339,32,M,South,Standard,0
CUST05023,2024-07-12 16:57:18.004348,70,M,East,Basic,0
CUST05024,2024-06-13 16:57:18.004353,63,F,South,Standard,0
CUST05025,2025-03-21 16:57:18.004360,28,M,East,Standard,0
CUST05026,2024-04-03 16:57:18.004366,61,F,South,Standard,1
CUST05027,2024-11-02 16:57:18.004371,53,F,North,Standard,0
CUST05028,2024-03-11 16:57:18.004374,45,F,South,Premium,0
CUST05029,2024-02-10 16:57:18.004378,59,F,South,Premium,0
CUST05030,2024-01-08 16:57:18.004382,22,M,East,Premium,0
CUST05031,2023-10-28 16:57:18.004386,43,F,West,Basic,0
CUST05032,2024-12-21 16:57:18.004390,40,M,South,Basic,0
CUST05033,2024-02-25 16:57:18.004393,64,F,North,Standard,0
CUST05034,2023-06-24 16:57:18.004397,62,M,East,Basic,0
CUST05035,2023-11-23 16:57:18.004401,43,M,South,Premium,0
CUST05036,2023-06-01 16:57:18.004406,39,F,South,Standard,0
CUST05037,2025-05-05 16:57:18.004411,40,M,South,Standard,0
CUST05038,2024-10-19 16:57:18.004415,54,F,North,Standard,0
CUST05039,2023-09-09 16:57:18.004419,46,F,East,Premium,0
CUST05040,2024-06-24 16:57:18.004423,30,F,West,Standard,0
CUST05041,2025-03-13 16:57:18.004428,65,F,West,Standard,0
CUST05042,2023-05-15 16:57:18.004432,39,F,East,Premium,0
CUST05043,2024-02-20 16:57:18.004435,22,M,South,Basic,0
CUST05044,2024-08-19 16:57:18.004439,27,M,West,Premium,0
CUST05045,2024-03-25 16:57:18.004443,65,M,West,Basic,0
CUST05046,2024-10-12 16:57:18.004447,29,M,South,Premium,0
CUST05047,2023-07-23 16:57:18.004454,27,F,North,Premium,0
CUST05048,2025-02-24 16:57:18.004458,47,F,West,Standard,0
CUST05049,2023-08-29 16:57:18.004462,25,F,North,Standard,0
CUST05050,2024-11-24 16:57:18.004466,21,F,South,Basic,0
CUST05051,2023-11-02 16:57:18.004469,41,M,East,Standard,1
CUST05052,2023-10-24 16:57:18.004473,43,M,North,Standard,0
CUST05053,2024-11-13 16:57:18.004476,24,F,North,Premium,0
CUST05054,2023-09-21 16:57:18.004482,69,M,South,Premium,1
CUST05055,2024-11-08 16:57:18.004486,65,F,North,Premium,0
CUST05056,2024-08-12 16:57:18.004489,29,F,East,Standard,1
CUST05057,2025-02-21 16:57:18.004493,21,F,North,Premium,0
CUST05058,2024-02-05 16:57:18.004497,47,M,South,Premium,0
CUST05059,2024-03-28 16:57:18.004501,30,F,North,Standard,0
CUST05060,2023-06-10 16:57:18.004505,18,M,East,Basic,0
CUST05061,2024-10-20 16:57:18.004510,31,M,West,Standard,0
CUST05062,2024-11-05 16:57:18.004513,34,F,West,Basic,1
CUST05063,2024-09-24 16:57:18.004517,25,F,South,Basic,0
CUST05064,2024-07-30 16:57:18.004523,68,F,West,Premium,0
CUST05065,2023-10-21 16:57:18.004529,18,M,North,Basic,0
CUST05066,2024-03-30 16:57:18.004535,66,F,East,Premium,0
CUST05067,2024-12-02 16:57:18.004541,40,F,North,Basic,1
CUST05068,2023-09-01 16:57:18.004548,32,M,South,Standard,0
CUST05069,2023-05-25 16:57:18.004556,28,F,South,Basic,0
CUST05070,2025-02-11 16:57:18.004562,28,M,West,Premium,0
CUST05071,2024-05-20 16:57:18.004569,59,M,East,Basic,0
CUST05072,2024-02-27 16:57:18.004575,21,M,West,Basic,0
CUST05073,2024-03-08 16:57:18.004582,46,F,East,Premium,0
CUST05074,2024-02-02 16:57:18.004588,28,F,East,Premium,0
CUST05075,2023-09-17 16:57:18.004595,49,F,East,Premium,0
CUST05076,2024-02-03 16:57:18.004601,64,M,West,Standard,0
CUST05077,2025-05-09 16:57:18.004648,44,F,East,Standard,0
CUST05078,2025-04-19 16:57:18.004661,28,M,North,Basic,0
CUST05079,2025-01-26 16:57:18.004669,54,M,North,Premium,0
CUST05080,2024-11-02 16:57:18.004679,67,M,East,Standard,0
CUST05081,2024-09-10 16:57:18.004685,57,M,East,Standard,0
CUST05082,2023-11-03 16:57:18.004691,54,M,South,Premium,0
CUST05083,2024-12-02 16:57:18.004698,40,M,South,Premium,0
CUST05084,2024-11-15 16:57:18.004704,18,M,South,Standard,0
CUST05085,2025-03-04 16:57:18.004710,20,M,East,Basic,0
CUST05086,2024-06-06 16:57:18.004717,40,M,North,Basic,0
CUST05087,2024-09-22 16:57:18.004723,39,F,East,Basic,1
CUST05088,2023-06-12 16:57:18.004729,20,M,West,Basic,0
CUST05089,2023-12-12 16:57:18.004736,70,F,South,Basic,1
CUST05090,2024-10-25 16:57:18.004742,66,M,South,Premium,0
CUST05091,2024-07-14 16:57:18.004748,33,F,South,Basic,0
CUST05092,2024-03-01 16:57:18.004755,26,M,North,Standard,0
CUST05093,2023-10-12 16:57:18.004761,65,M,North,Premium,0
CUST05094,2024-08-09 16:57:18.004767,66,F,North,Premium,0
CUST05095,2023-09-26 16:57:18.004773,21,F,East,Basic,0
CUST05096,2024-04-04 16:57:18.004780,38,M,North,Premium,0
CUST05097,2024-12-16 16:57:18.004786,33,F,West,Premium,0
CUST05098,2025-02-23 16:57:18.004792,48,F,East,Basic,0
CUST05099,2024-04-26 16:57:18.004798,35,M,North,Premium,1
CUST05100,2024-04-13 16:57:18.004808,29,F,North,Basic,0
CUST05101,2024-10-15 16:57:18.004817,46,F,North,Basic,0
CUST05102,2024-12-27 16:57:18.004823,29,F,West,Premium,0
CUST05103,2023-05-23 16:57:18.004829,32,M,West,Standard,0
CUST05104,2024-09-16 16:57:18.004835,64,F,South,Standard,0
CUST05105,2024-08-04 16:57:18.004841,48,F,South,Basic,0
CUST05106,2023-12-08 16:57:18.004847,58,F,East,Standard,0
CUST05107,2025-01-26 16:57:18.004854,27,M,West,Premium,0
CUST05108,2024-02-07 16:57:18.004861,69,M,North,Premium,0
CUST05109,2023-10-05 16:57:18.004867,55,M,East,Standard,0
CUST05110,2024-12-22 16:57:18.004874,35,M,South,Premium,0
CUST05111,2023-05-20 16:57:18.004880,24,M,East,Basic,0
CUST05112,2024-09-18 16:57:18.004886,39,F,North,Standard,0
CUST05113,2025-02-04 16:57:18.004892,35,M,South,Premium,0
CUST05114,2023-09-24 16:57:18.004899,58,M,East,Premium,0
CUST05115,2023-06-29 16:57:18.004905,21,F,West,Basic,0
CUST05116,2024-01-25 16:57:18.004913,58,M,East,Standard,0
CUST05117,2023-08-31 16:57:18.004919,26,F,East,Premium,1
CUST05118,2024-12-05 16:57:18.004926,23,M,East,Basic,1
CUST05119,2023-06-20 16:57:18.004935,38,M,South,Basic,0
CUST05120,2025-05-04 16:57:18.004941,37,F,West,Premium,0
CUST05121,2024-02-25 16:57:18.004948,49,F,South,Premium,0
CUST05122,2024-09-13 16:57:18.004954,66,M,West,Standard,1
CUST05123,2025-02-03 16:57:18.004960,40,M,South,Standard,0
CUST05124,2024-01-19 16:57:18.004967,63,F,West,Standard,0
CUST05125,2025-03-14 16:57:18.004973,51,F,East,Basic,0
CUST05126,2023-11-19 16:57:18.004979,51,M,South,Standard,0
CUST05127,2023-05-26 16:57:18.004986,45,F,South,Standard,0
CUST05128,2024-11-16 16:57:18.004992,19,F,West,Standard,0
CUST05129,2025-01-03 16:57:18.004998,60,M,East,Standard,0
CUST05130,2024-10-02 16:57:18.005005,67,F,East,Premium,0
CUST05131,2023-09-20 16:57:18.005011,43,M,South,Premium,0
CUST05132,2024-11-05 16:57:18.005018,40,M,North,Basic,1
CUST05133,2024-11-05 16:57:18.005026,40,F,South,Standard,0
CUST05134,2024-02-09 16:57:18.005033,29,F,South,Basic,0
CUST05135,2024-08-27 16:57:18.005039,29,M,North,Premium,0
CUST05136,2024-11-26 16:57:18.005046,33,F,North,Standard,0
CUST05137,2023-10-06 16:57:18.005052,54,M,North,Premium,0
CUST05138,2023-08-30 16:57:18.005058,62,F,West,Premium,0
CUST05139,2023-06-01 16:57:18.005066,46,M,South,Standard,0
CUST05140,2024-03-29 16:57:18.005075,18,F,East,Premium,0
CUST05141,2023-09-25 16:57:18.005082,41,F,South,Premium,0
CUST05142,2025-03-04 16:57:18.005088,48,F,North,Premium,0
CUST05143,2024-09-16 16:57:18.005095,57,M,North,Basic,0
CUST05144,2025-02-14 16:57:18.005101,54,M,South,Standard,0
CUST05145,2024-10-18 16:57:18.005109,52,M,South,Premium,0
CUST05146,2024-07-10 16:57:18.005115,47,M,North,Basic,0
CUST05147,2024-09-26 16:57:18.005122,42,M,North,Standard,0
CUST05148,2025-04-20 16:57:18.005130,51,M,West,Standard,0
CUST05149,2023-07-07 16:57:18.005136,20,F,West,Standard,0
CUST05150,2024-03-28 16:57:18.005143,25,F,North,Standard,0
CUST05151,2024-02-20 16:57:18.005150,26,F,East,Premium,1
CUST05152,2023-05-17 16:57:18.005156,51,F,North,Premium,0
CUST05153,2023-10-03 16:57:18.005164,38,M,West,Premium,0
CUST05154,2024-10-19 16:57:18.005170,35,F,North,Standard,0
CUST05155,2024-03-02 16:57:18.005178,60,M,South,Basic,0
CUST05156,2025-01-18 16:57:18.005186,31,M,West,Premium,0
CUST05157,2025-04-29 16:57:18.005192,59,F,East,Basic,1
CUST05158,2025-02-05 16:57:18.005201,45,F,South,Premium,0
CUST05159,2025-01-30 16:57:18.005208,42,F,East,Standard,0
CUST05160,2025-01-12 16:57:18.005216,65,M,West,Premium,0
CUST05161,2024-01-22 16:57:18.005222,48,F,East,Standard,0
CUST05162,2024-03-07 16:57:18.005228,66,M,West,Basic,0
CUST05163,2024-10-10 16:57:18.005235,68,F,East,Premium,0
CUST05164,2023-08-12 16:57:18.005243,20,F,West,Premium,0
CUST05165,2024-01-13 16:57:18.005253,38,F,North,Basic,0
CUST05166,2023-10-26 16:57:18.005260,46,M,North,Standard,0
CUST05167,2023-08-16 16:57:18.005266,57,M,South,Standard,0
CUST05168,2023-05-28 16:57:18.005273,29,M,South,Standard,0
CUST05169,2023-10-16 16:57:18.005279,32,F,East,Standard,1
CUST05170,2024-08-11 16:57:18.005285,22,F,South,Premium,0
CUST05171,2024-08-09 16:57:18.005291,40,F,East,Premium,0
CUST05172,2023-12-15 16:57:18.005298,70,F,East,Standard,0
CUST05173,2023-10-06 16:57:18.005304,66,M,South,Standard,0
CUST05174,2024-07-15 16:57:18.005310,67,F,South,Standard,0
CUST05175,2024-12-22 16:57:18.005317,44,M,East,Basic,1
CUST05176,2024-01-19 16:57:18.005323,29,M,West,Basic,0
CUST05177,2023-05-19 16:57:18.005329,35,M,North,Premium,0
CUST05178,2023-09-10 16:57:18.005338,39,M,East,Basic,1
CUST05179,2024-06-25 16:57:18.005345,48,F,South,Premium,0
CUST05180,2024-04-06 16:57:18.005351,64,F,South,Standard,1
CUST05181,2023-09-15 16:57:18.005357,56,M,North,Basic,0
CUST05182,2024-09-28 16:57:18.005364,48,M,East,Basic,0
CUST05183,2024-02-29 16:57:18.005370,21,F,West,Basic,1
CUST05184,2023-07-31 16:57:18.005377,44,M,East,Premium,0
CUST05185,2024-01-31 16:57:18.005383,50,F,East,Premium,0
CUST05186,2024-01-29 16:57:18.005390,21,F,West,Premium,0
CUST05187,2023-11-03 16:57:18.005396,66,F,East,Standard,0
CUST05188,2024-08-22 16:57:18.005403,44,F,South,Basic,0
CUST05189,2024-04-09 16:57:18.005409,66,M,West,Basic,0
CUST05190,2025-03-04 16:57:18.005416,41,F,North,Basic,0
CUST05191,2024-04-25 16:57:18.005423,70,M,North,Premium,0
CUST05192,2024-02-03 16:57:18.005429,48,M,North,Premium,1
CUST05193,2023-11-29 16:57:18.005437,37,F,North,Basic,1
CUST05194,2024-02-01 16:57:18.005443,59,F,North,Standard,0
CUST05195,2024-09-12 16:57:18.005449,41,F,West,Premium,0
CUST05196,2024-05-31 16:57:18.005455,20,M,South,Standard,0
CUST05197,2024-08-11 16:57:18.005466,45,M,South,Premium,0
CUST05198,2024-04-01 16:57:18.005472,48,F,South,Premium,0
CUST05199,2024-03-23 16:57:18.005480,48,M,South,Premium,0
CUST05200,2024-11-05 16:57:18.005486,44,F,West,Basic,0
CUST05201,2023-07-24 16:57:18.005493,35,M,North,Basic,0
CUST05202,2024-02-04 16:57:18.005500,50,F,East,Premium,0
CUST05203,2023-12-14 16:57:18.005506,66,F,North,Standard,1
CUST05204,2024-01-15 16:57:18.005513,66,M,West,Premium,1
CUST05205,2024-07-04 16:57:18.005519,61,M,West,Standard,0
CUST05206,2025-04-17 16:57:18.005526,65,F,East,Premium,0
CUST05207,2023-06-25 16:57:18.005532,58,F,South,Premium,0
CUST05208,2025-01-11 16:57:18.005539,62,F,North,Standard,0
CUST05209,2023-07-18 16:57:18.005545,53,F,North,Basic,0
CUST05210,2024-03-26 16:57:18.005551,61,F,North,Standard,0
CUST05211,2024-04-06 16:57:18.005558,31,M,North,Premium,0
CUST05212,2024-03-26 16:57:18.005608,66,M,North,Standard,0
CUST05213,2024-10-27 16:57:18.005616,69,M,North,Basic,0
CUST05214,2023-10-09 16:57:18.005623,70,M,West,Premium,0
CUST05215,2023-10-14 16:57:18.005630,27,F,East,Premium,1
CUST05216,2024-09-15 16:57:18.005637,47,M,West,Basic,0
CUST05217,2025-05-05 16:57:18.005646,52,F,East,Basic,0
CUST05218,2024-08-16 16:57:18.005653,28,F,East,Premium,0
CUST05219,2025-04-11 16:57:18.005659,31,M,North,Basic,0
CUST05220,2024-09-10 16:57:18.005666,38,F,North,Premium,0
CUST05221,2024-07-26 16:57:18.005673,40,F,West,Premium,0
CUST05222,2024-04-17 16:57:18.005680,56,M,North,Basic,0
CUST05223,2024-05-28 16:57:18.005686,70,F,South,Premium,0
CUST05224,2024-04-30 16:57:18.005694,34,M,East,Premium,0
CUST05225,2023-10-15 16:57:18.005701,50,F,South,Premium,0
CUST05226,2023-05-28 16:57:18.005707,27,M,West,Basic,0
CUST05227,2023-11-07 16:57:18.005714,25,F,West,Basic,1
CUST05228,2025-05-06 16:57:18.005720,42,F,East,Basic,0
CUST05229,2024-09-26 16:57:18.005729,61,M,East,Basic,0
CUST05230,2023-11-18 16:57:18.005779,55,M,North,Standard,0
CUST05231,2023-07-15 16:57:18.005789,34,M,North,Standard,0
CUST05232,2025-05-10 16:57:18.005796,30,F,North,Premium,1
CUST05233,2024-01-10 16:57:18.005802,21,M,West,Basic,0
CUST05234,2024-07-10 16:57:18.005809,20,F,North,Premium,0
CUST05235,2025-04-10 16:57:18.005816,50,M,North,Standard,1
CUST05236,2024-11-29 16:57:18.005826,43,M,South,Basic,0
CUST05237,2024-03-13 16:57:18.005832,53,M,East,Standard,0
CUST05238,2023-11-19 16:57:18.005839,38,M,North,Standard,0
CUST05239,2024-12-12 16:57:18.005846,51,F,South,Basic,0
CUST05240,2023-07-19 16:57:18.005852,47,F,North,Premium,0
CUST05241,2024-03-08 16:57:18.005859,52,M,West,Basic,0
CUST05242,2023-06-10 16:57:18.005865,25,F,North,Premium,0
CUST05243,2024-01-14 16:57:18.005871,43,F,South,Premium,0
CUST05244,2023-10-19 16:57:18.005878,20,M,North,Premium,0
CUST05245,2023-08-11 16:57:18.005884,25,F,North,Basic,0
CUST05246,2024-11-13 16:57:18.005890,44,M,East,Standard,0
CUST05247,2024-08-09 16:57:18.005897,31,F,West,Basic,0
CUST05248,2023-07-15 16:57:18.005903,29,F,East,Basic,0
CUST05249,2023-06-15 16:57:18.005909,70,F,North,Premium,0
CUST05250,2024-11-10 16:57:18.005916,18,F,South,Standard,1
CUST05251,2024-11-26 16:57:18.005922,60,F,South,Standard,0
CUST05252,2023-09-09 16:57:18.005929,19,M,South,Premium,0
CUST05253,2024-01-28 16:57:18.005935,41,M,North,Premium,0
CUST05254,2023-10-25 16:57:18.005941,35,F,West,Basic,0
CUST05255,2025-03-12 16:57:18.005948,33,F,West,Premium,0
CUST05256,2024-12-27 16:57:18.005956,66,F,South,Standard,0
CUST05257,2024-06-20 16:57:18.005963,26,F,North,Standard,0
CUST05258,2024-05-13 16:57:18.005969,32,F,East,Basic,0
CUST05259,2025-02-19 16:57:18.005975,62,F,East,Standard,1
CUST05260,2023-06-16 16:57:18.005982,19,M,West,Basic,0
CUST05261,2024-08-06 16:57:18.005991,50,M,North,Standard,0
CUST05262,2023-10-06 16:57:18.005997,46,F,South,Basic,0
CUST05263,2024-04-28 16:57:18.006004,35,F,West,Premium,0
CUST05264,2024-10-21 16:57:18.006010,26,M,West,Premium,0
CUST05265,2024-04-16 16:57:18.006016,43,F,West,Standard,0
CUST05266,2023-09-20 16:57:18.006023,22,M,East,Basic,0
CUST05267,2024-06-28 16:57:18.006029,54,F,South,Premium,0
CUST05268,2025-03-21 16:57:18.006036,34,M,West,Premium,0
CUST05269,2024-11-23 16:57:18.006043,44,M,North,Standard,0
CUST05270,2024-03-11 16:57:18.006049,43,M,West,Basic,0
CUST05271,2023-09-22 16:57:18.006057,44,M,South,Standard,0
CUST05272,2024-04-20 16:57:18.006063,57,M,South,Premium,1
CUST05273,2024-06-17 16:57:18.006071,66,F,West,Basic,0
CUST05274,2023-12-01 16:57:18.006077,47,F,West,Basic,0
CUST05275,2024-11-01 16:57:18.006086,41,F,North,Standard,0
CUST05276,2025-01-07 16:57:18.006093,33,F,South,Premium,0
CUST05277,2023-11-23 16:57:18.006099,69,F,South,Premium,0
CUST05278,2024-06-10 16:57:18.006105,30,M,North,Premium,0
CUST05279,2025-01-02 16:57:18.006112,43,M,North,Premium,0
CUST05280,2025-03-04 16:57:18.006119,36,F,North,Basic,0
CUST05281,2023-07-07 16:57:18.006125,62,F,West,Premium,0
CUST05282,2023-08-19 16:57:18.006131,64,M,East,Basic,0
CUST05283,2023-07-14 16:57:18.006137,60,M,North,Standard,0
CUST05284,2023-10-12 16:57:18.006144,22,M,East,Premium,0
CUST05285,2025-04-24 16:57:18.006151,31,F,East,Premium,0
CUST05286,2023-07-31 16:57:18.006157,52,F,South,Premium,0
CUST05287,2023-09-14 16:57:18.006163,57,F,East,Basic,0
CUST05288,2024-04-14 16:57:18.006170,37,M,South,Standard,0
CUST05289,2025-04-30 16:57:18.006176,39,M,North,Basic,0
CUST05290,2024-11-05 16:57:18.006182,32,F,South,Premium,0
CUST05291,2023-10-06 16:57:18.006188,49,F,West,Basic,0
CUST05292,2025-01-27 16:57:18.006196,57,F,West,Premium,0
CUST05293,2023-10-07 16:57:18.006203,70,M,East,Standard,0
CUST05294,2023-11-12 16:57:18.006211,26,M,North,Standard,0
CUST05295,2023-07-07 16:57:18.006219,41,M,North,Standard,0
CUST05296,2023-08-20 16:57:18.006225,44,F,North,Basic,0
CUST05297,2024-02-26 16:57:18.006231,54,F,West,Premium,0
CUST05298,2023-07-14 16:57:18.006237,64,F,North,Standard,0
CUST05299,2024-08-31 16:57:18.006244,68,F,West,Standard,0
CUST05300,2025-01-08 16:57:18.006250,63,M,East,Premium,1
CUST05301,2025-02-26 16:57:18.006257,60,M,West,Basic,1
CUST05302,2023-08-17 16:57:18.006263,38,F,North,Premium,0
CUST05303,2025-03-19 16:57:18.006269,49,F,West,Premium,1
CUST05304,2023-07-24 16:57:18.006275,28,M,West,Standard,0
CUST05305,2025-03-09 16:57:18.006282,32,F,North,Basic,0
CUST05306,2023-07-02 16:57:18.006288,29,M,South,Basic,0
CUST05307,2024-06-04 16:57:18.006294,57,M,South,Basic,0
CUST05308,2024-01-02 16:57:18.006301,30,M,West,Premium,0
CUST05309,2024-10-29 16:57:18.006309,37,M,East,Standard,0
CUST05310,2024-08-03 16:57:18.006315,46,F,North,Standard,0
CUST05311,2023-12-23 16:57:18.006322,45,M,West,Basic,0
CUST05312,2023-11-11 16:57:18.006328,44,M,South,Standard,0
CUST05313,2025-03-05 16:57:18.006334,18,F,West,Standard,0
CUST05314,2025-02-22 16:57:18.006343,67,M,West,Basic,0
CUST05315,2025-04-07 16:57:18.006349,62,F,North,Standard,0
CUST05316,2023-05-31 16:57:18.006355,33,M,East,Premium,0
CUST05317,2024-08-10 16:57:18.006362,40,F,South,Standard,0
CUST05318,2025-04-04 16:57:18.006379,56,M,East,Basic,0
CUST05319,2025-05-10 16:57:18.006386,40,F,North,Basic,0
CUST05320,2025-02-03 16:57:18.006392,38,F,East,Standard,0
CUST05321,2023-08-16 16:57:18.006399,43,F,South,Basic,0
CUST05322,2023-06-29 16:57:18.006405,25,F,North,Basic,0
CUST05323,2023-12-25 16:57:18.006412,70,F,North,Premium,0
CUST05324,2024-07-24 16:57:18.006419,18,M,North,Basic,0
CUST05325,2024-06-27 16:57:18.006426,38,F,North,Basic,0
CUST05326,2024-08-02 16:57:18.006432,19,M,South,Premium,0
CUST05327,2025-02-17 16:57:18.006438,69,M,South,Basic,0
CUST05328,2024-04-15 16:57:18.006445,43,M,North,Premium,0
CUST05329,2023-12-02 16:57:18.006452,41,F,East,Basic,0
CUST05330,2023-06-01 16:57:18.006458,65,M,West,Basic,1
CUST05331,2023-11-05 16:57:18.006464,18,M,West,Standard,0
CUST05332,2024-12-01 16:57:18.006470,56,F,North,Standard,0
CUST05333,2024-07-26 16:57:18.006477,62,F,South,Premium,0
CUST05334,2024-09-11 16:57:18.006485,39,F,South,Premium,0
CUST05335,2025-03-16 16:57:18.006491,30,F,East,Standard,0
CUST05336,2025-04-20 16:57:18.006497,50,M,West,Standard,0
CUST05337,2025-03-29 16:57:18.006504,50,F,North,Basic,1
CUST05338,2024-11-20 16:57:18.006510,20,M,North,Basic,0
CUST05339,2023-06-02 16:57:18.006517,58,F,South,Premium,0
CUST05340,2025-02-06 16:57:18.006524,30,M,West,Standard,0
CUST05341,2025-01-29 16:57:18.006530,24,F,East,Basic,0
CUST05342,2024-05-30 16:57:18.006537,53,M,East,Premium,0
